Id;Marker;Active;X;Y;Z
303;0;1;6.7187500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
304;0;1;6.8750000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
305;0;1;7.0312500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
306;0;1;7.1875000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
307;0;1;7.3437500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
308;0;1;7.5000000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
309;0;1;7.6562500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
310;0;1;7.8125000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
311;0;1;7.9687500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
312;0;1;8.1250000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
313;0;1;8.2812500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
314;0;1;8.4375000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
315;0;1;8.5937500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
316;0;1;8.7500000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
317;0;1;8.9062500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
318;0;1;9.0625000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
319;0;1;9.2187500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
320;0;1;9.3750000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
321;0;1;9.5312500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
322;0;1;9.6875000000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
323;0;1;9.8437500000000000e-01;6.2500000000000000e-02;0.0000000000000000e+00
324;6;1;1.0000000000000000e+00;6.2500000000000000e-02;0.0000000000000000e+00
325;8;1;0.0000000000000000e+00;7.8125000000000000e-02;0.0000000000000000e+00
326;0;1;1.5625000000000000e-02;7.8125000000000000e-02;0.0000000000000000e+00
327;0;1;3.1250000000000000e-02;7.8125000000000000e-02;0.0000000000000000e+00
328;0;1;4.6875000000000000e-02;7.8125000000000000e-02;0.0000000000000000e+00
329;0;1;6.2500000000000000e-02;7.8125000000000000e-02;0.0000000000000000e+00
